wheel_f;wheel_r;rail_max
0.256630948;0.156425102;0.150259755
0.478054703;0.433708888;0.283816273
0.154344119;0.223857841;0.15157422
0.150308477;0.216247114;0.144764918
0.557945378;0.585246198;0.542160294
0.231680841;0.320220335;0.243929704
0.299317396;0.302177954;0.357503048
0.347621088;0.344315318;0.326942777
0.254930558;0.291017568;0.311331882
0.195945851;0.203779136;0.177201495
0.30849078;0.435985008;0.245427307
0.483119788;0.472118243;0.375419627
0.167219444;0.260555745;0.165995716
0.173146689;0.329258861;0.186516722
0.516487621;0.541155246;0.45537504
0.295881978;0.42380888;0.38218762
0.422450445;0.53096946;0.330739014
0.308066734;0.332976311;0.291702177
0.219023757;0.183056629;0.158897853
0.091554544;0.229799683;0.123686751
0.247212627;0.235183361;0.194059427
0.283603566;0.54360752;0.285173735
0.115635704;0.01842645;0.054569414
0.101678711;0.293061414;0.155818725
0.459720428;0.438215886;0.365186188
0.181494182;0.343582285;0.196796213
0.25579045;0.292250379;0.228156821
0.213072454;0.28511389;0.205589393
0.470169091;0.541715796;0.420507994
0.200906328;0.128109147;0.103176151
0.311964434;0.330680356;0.270814972
0.232712058;0.307947397;0.306919396
0.805739656;0.83359521;0.723369979
0.592126305;0.758689172;0.399545408
0.302049123;0.499358641;0.371232737
0.174857521;0.229335369;0.177099171
0.360237746;0.290743189;0.22133273
0.289469292;0.457509752;0.259173627
0.176072081;0.306052043;0.370500594
0.697310568;0.69302873;0.515513475
0.230119597;0.459247814;0.291484774
0.551345106;0.664162133;0.472652828
0.384799481;0.451661719;0.356187586
0.085210495;0.169142941;0.086005201
0.149478572;0.183340155;0.134988571
0.2025415;0.287194645;0.299556868
0.287202046;0.439951179;0.357400119
0.381248627;0.474158766;0.311191808
0.388940216;0.236731881;0.212170718
0.134978655;0.174618694;0.123375252
0.472756599;0.607391592;0.349735056
0.186693637;0.332018958;0.202293473
0.49251718;0.534945569;0.478989708
0.361166463;0.377365617;0.435799335
0.323187364;0.422398373;0.367093778
0.52005096;0.654233695;0.44465208
0.449280134;0.66140605;0.443232357
0.151699449;0.215295505;0.304738744
0.345791478;0.244414196;0.166964295
0.256697716;0.349786292;0.239194164
0.180712188;0.239659653;0.174126558
0.373700472;0.307841628;0.194246382
0.13894208;0.300915724;0.177035663
0.239378279;0.197803271;0.150215969
0.468919897;0.658699175;0.36529651
0.254762409;0.264815295;0.258432364
0.554115794;0.597821766;0.563692232
0.259366921;0.232885203;0.211250171
0.210519892;0.406067287;0.340936809
0.601162361;0.689496696;0.466050249
0.235474125;0.280179636;0.215160981
0.175138423;0.192766265;0.163185732
0.536947552;0.739483387;0.440557427
0.570791419;0.598803313;0.541449742
0.678393455;0.705195736;0.649777585
0.136122932;0.211664176;0.130683316
0.584305424;0.48394777;0.34344402
0.24162291;0.333751941;0.235785616
0.226455516;0.369257596;0.154899091
0.577096102;0.788935813;0.412355223
0.35062024;0.440850987;0.29256427
0.463408214;0.581046582;0.373395162
0.091486523;0.279726888;0.145082645
0.352679366;0.346209452;0.270127695
0.308043204;0.26999004;0.23385821
0.347432639;0.257749228;0.213463857
0.521839869;0.63362063;0.427513888
0.255847555;0.237123633;0.210996633
0.169703656;0.222888366;0.167996214
0.140803538;0.166283025;0.127959464
0.272841238;0.316806985;0.249488115
0.26981513;0.254590975;0.226256688
0.121726315;0.230443164;0.123823073
0.577432581;0.655628824;0.533187258
0.05974073;0.176291826;0.095811481
0.100886056;0.186431151;0.093372113
0.259029414;0.210886403;0.189361163
0.240065727;0.475648299;0.362935814
0.203473898;0.165579096;0.135038737
0.316626595;0.292577352;0.249473072
0.578116306;0.494537849;0.316375073
0.209044222;0.182207397;0.160034155
0.309347184;0.408297324;0.281110006
0.364456083;0.495439108;0.310977217
0.314676808;0.342190328;0.299653987
0.084935807;0.180061497;0.117281492
0.168954616;0.152476615;0.175525483
0.588573131;0.560475507;0.362254305
0.331612894;0.349734733;0.300288181
0.408135731;0.500958004;0.336754105
0.364963192;0.626998844;0.401069188
0.370260262;0.362191024;0.367653658
0.603219105;0.761926998;0.441148329
0.246784748;0.272890232;0.319223214
0.331155284;0.405222247;0.290385382
0.311787541;0.249724492;0.210971713
0.276843634;0.254637115;0.224852522
0.141068232;0.191559835;0.115501431
0.34323776;0.443789351;0.283009644
0.358590357;0.535810938;0.360478281
0.180382046;0.208726548;0.166442745
0.351377639;0.408508647;0.376880189
0.393036131;0.415702799;0.442822902
0.260921578;0.327052215;0.242814685
0.097995779;0.192790638;0.112657437
0.151493513;0.269147298;0.15850086
0.476327129;0.552990633;0.490423625
0.257202555;0.430466498;0.234226151
0.445376912;0.567508967;0.469917838
0.490449556;0.544735275;0.435910347
0.44912125;0.460589754;0.351463828
0.240366514;0.44968384;0.345140582
0.542989343;0.704909651;0.38446496
0.380257995;0.250565574;0.1536897
0.396267266;0.45957899;0.355269475
0.653636159;0.713771907;0.512837848
0.499436957;0.595085823;0.489743552
0.250321407;0.256844378;0.20981889
0.474343924;0.466279694;0.381652403
0.179798106;0.28712695;0.173107705
0.196553236;0.173280553;0.15113322
0.263626062;0.217920695;0.193438947
0.285440646;0.388116298;0.292018917
0.135410037;0.17729464;0.133959887
0.645669379;0.783008077;0.510114502
0.250970358;0.290849032;0.214965634
0.215598941;0.448597157;0.241982218
0.127407667;0.218221294;0.124120216
0.420006267;0.458016094;0.378687611
0.265213067;0.500189961;0.265867845
0.208070354;0.331376354;0.186516045
0.405661658;0.476922896;0.376534365
0.237112737;0.364715774;0.377589874
0.39632956;0.44419867;0.376648144
0.600808425;0.697659533;0.428987578
0.2208535;0.270207221;0.235794864
0.270272731;0.253138835;0.228403652
0.326330259;0.401148735;0.301886773
0.228026447;0.278662677;0.308068644
0.332623167;0.3983728;0.313120267
0.468139335;0.523552719;0.421073544
0.142687003;0.104971496;0.085448465
0.195022877;0.174877285;0.150203234
0.259578698;0.193492373;0.147813608
0.44914849;0.397052736;0.28741391
0.138784289;0.203933152;0.138276697
0.499312272;0.669011195;0.453358692
0.52549686;0.682268681;0.385603265
0.217159742;0.153569701;0.132447871
0.162981551;0.170124874;0.150960056
0.187094461;0.278477011;0.216655352
0.502931049;0.585028053;0.486788975
0.217553213;0.190980526;0.163714017
0.182866174;0.156728852;0.140962668
0.24900092;0.323658886;0.205849683
0.059566498;0.161861931;0.083152315
0.621054825;0.633432141;0.525243236
0.116844202;0.11732797;0.108884872
0.19021475;0.390312143;0.2086669
0.401602948;0.512089835;0.425211242
0.293503686;0.242500313;0.171627113
0.407288162;0.393216455;0.364308662
0.246895275;0.165118434;0.130693459
0.126868611;0.207905388;0.138481445
0.647309339;0.732443595;0.611026761
0.451799419;0.477570872;0.450668432
0.595833859;0.58218899;0.380787896
0.146370166;0.123413272;0.112427728
0.481384552;0.490649021;0.4555116
0.215733051;0.263772327;0.193147677
0.251661497;0.333772533;0.206110588
0.381381714;0.373947935;0.289118214
0.169620059;0.15381774;0.137446552
0.626301688;0.803921562;0.469683858
0.280766069;0.542739333;0.287103852
0.298904453;0.274262578;0.209687137
0.101487243;0.235612706;0.125393964
0.348585978;0.455406552;0.284682568
0.534270638;0.577846464;0.501995563
0.548585352;0.631542649;0.433590362
0.35743189;0.424713928;0.373644914
0.172014455;0.139491445;0.124751915
0.567298061;0.515621835;0.309187544
0.554532593;0.638448403;0.52040349
0.41090134;0.407528631;0.353391034
0.172624133;0.150807182;0.137942538
0.411071909;0.616089983;0.355817205
0.166072122;0.099084662;0.083608055
0.148516681;0.140956399;0.115830383
0.219399511;0.275601111;0.213871429
0.119545601;0.238881432;0.146260701
0.259010146;0.313045032;0.298793231
0.377296592;0.376032135;0.361106235
0.25570283;0.441630717;0.273731325
0.063943658;0.194168065;0.10138658
0.383516619;0.604593888;0.38573907
0.100250797;0.213399147;0.118561835
0.205910926;0.299245787;0.173739188
0.309497318;0.446101931;0.266790403
0.180942878;0.18214292;0.163437309
0.521756568;0.555493333;0.540009158
0.458170885;0.464763116;0.386720116
0.228470852;0.358222203;0.335664266
0.070109542;0.173515728;0.09732021
0.112421632;0.07433995;0.075845452
0.15140152;0.236894895;0.141849042
0.301242599;0.298250561;0.287832158
0.336774338;0.311799697;0.241052511
0.286087643;0.248699775;0.220259538
0.292699743;0.237919019;0.154279366
0.368532282;0.408758413;0.419915113
0.467730896;0.431916181;0.338623569
0.666726855;0.783942068;0.469091903
0.538394807;0.600388301;0.486486288
0.084253009;0.204985873;0.111415207
0.208478268;0.299189348;0.209520641
0.16671052;0.315969816;0.168692187
0.210230206;0.351262792;0.208401599
0.327963686;0.2951552;0.26027009
0.499164726;0.666394931;0.417502274
0.427203485;0.372422746;0.2590855
0.290261357;0.338280107;0.276866944
0.379275778;0.465893425;0.331957734
0.46839511;0.550748457;0.452791365
0.36334503;0.290651536;0.237374781
0.359596066;0.457179884;0.309751833
0.300691185;0.30767793;0.282639976
0.215594107;0.338693262;0.150952472
0.199114961;0.161627867;0.135072305
0.362672655;0.392223871;0.34514743
0.212950054;0.277234897;0.174621524
0.272947321;0.300677857;0.243622241
0.172349863;0.172768425;0.161827454
0.280255478;0.317946973;0.268459276
0.177143044;0.270393281;0.115753053
0.33500858;0.444142249;0.308969936
0.132578674;0.188576503;0.130021307
0.464120124;0.634626171;0.376544095
0.190905951;0.263549529;0.175031263
0.306254087;0.44700237;0.268875929
0.388416423;0.534074607;0.413323268
0.353323782;0.47804726;0.343763375
0.657630591;0.808167585;0.481379745
0.190089318;0.134357396;0.089868833
0.405244161;0.470585536;0.419161007
0.070848401;0.164214068;0.096502201
0.360811629;0.268877566;0.174966264
0.114937906;0.190327893;0.113730313
0.195170693;0.217370322;0.185285552
0.579556031;0.490848219;0.288839054
0.556801425;0.620931907;0.49488317
0.539690875;0.69863922;0.404637039
0.543029137;0.560303496;0.459490513
0.436500247;0.560314076;0.388677925
0.291149;0.490714243;0.422468572
0.466757787;0.47221403;0.462930201
0.218021715;0.266595671;0.220896604
0.176335498;0.309875525;0.169829078
0.543712705;0.622264536;0.468324054
0.160034163;0.217344773;0.1539775
0.396892034;0.450871322;0.413672085
0.355788792;0.519841917;0.304682148
0.297358205;0.150461189;0.164999512
0.261976088;0.358128561;0.258063475
0.434197689;0.477613361;0.389480118
0.526881285;0.552716855;0.496496724
0.165474198;0.268805734;0.149427917
0.475958915;0.465349166;0.393561497
0.186665519;0.161081665;0.139744476
0.134797095;0.272253245;0.143179699
0.092024116;0.170480856;0.129032853
0.152592584;0.221370791;0.135366553
0.160737348;0.360706003;0.188484709
0.442546092;0.600374538;0.420166174
0.54326127;0.757391881;0.422488632
0.258778971;0.503705657;0.269650763
0.196400592;0.20731624;0.331582027
0.610655429;0.515669377;0.33526167
0.232908498;0.185709099;0.172955028
0.502282046;0.444071622;0.281020254
0.527786332;0.490833955;0.390647741
0.625993537;0.718399541;0.516783856
0.420850328;0.443986119;0.417751475
0.486396952;0.528532983;0.476880186
0.211155028;0.394434404;0.221067481
0.250498541;0.466854978;0.254858876
0.146161736;0.116993689;0.104402698
0.378274358;0.525506226;0.389492274
0.367738255;0.384191738;0.343630927
0.312028638;0.426983405;0.3677082
0.127856407;0.148428823;0.116251445
0.263487196;0.397545585;0.210811797
0.245744119;0.126001962;0.132346447
0.236503855;0.200198104;0.168742161
0.184810369;0.115095823;0.112011158
0.362641736;0.62956721;0.33040554
0.311180823;0.41670627;0.386272291
0.187237961;0.132187416;0.108968121
0.197256658;0.202264812;0.17643617
0.176628686;0.253230908;0.132524062
0.161849703;0.266657177;0.149001237
0.290931122;0.403271827;0.358101932
0.207893803;0.200337912;0.140740967
0.294214902;0.349729621;0.232625467
0.400160168;0.357954677;0.280200602
0.362064767;0.515743314;0.399547592
0.302007703;0.336657383;0.296849039
0.485513755;0.488268896;0.413175013
0.134306946;0.236266008;0.160187624
0.358216249;0.368475225;0.332386792
0.148419392;0.284641918;0.157400986
0.553229148;0.738477108;0.463098229
0.206913967;0.273970065;0.192260013
0.580425236;0.599876106;0.498860952
0.480919065;0.475829902;0.358719747
0.293489825;0.3980634;0.326326517
0.321217901;0.388381502;0.282409086
0.487951941;0.437935311;0.295499007
0.205647833;0.218445074;0.192529975
0.052355287;0.143098513;0.080631844
0.315270243;0.267210776;0.231244635
0.084968143;0.219170846;0.117008243
0.473571561;0.506958064;0.481193851
0.254689229;0.249586836;0.220991523
0.372513913;0.401092712;0.36757593
0.195251804;0.252088405;0.223417748
0.360409398;0.34565136;0.296180562
0.22264957;0.272460754;0.188675831
0.209898303;0.349989897;0.28516837
0.36212529;0.483630945;0.308543821
0.248079044;0.413990067;0.239782902
0.655025978;0.768143715;0.475684402
0.453737205;0.421390759;0.328742418
0.055944166;0.150721303;0.079425969
0.493369903;0.621499188;0.41069622
0.399791205;0.436071375;0.352163192
0.03984294;0.16322492;0.082738044
0.22578094;0.312366045;0.200311498
0.385910325;0.517500173;0.316210668
0.25741274;0.247068825;0.224017966
0.705666266;0.68505963;0.391900441
0.116910645;0.205257616;0.100031512
0.225568045;0.20858334;0.178104825
0.367031598;0.58503692;0.31271309
0.189813438;0.025117627;0.05605739
0.102337463;0.188203088;0.111190939
0.25899639;0.364386138;0.294727812
0.112559871;0.19995554;0.20866439
0.361222538;0.522694699;0.30356896
0.520935078;0.662257641;0.463391151
0.139060795;0.139853842;0.13180511
0.185651547;0.177379521;0.152927306
0.420878246;0.441299147;0.473781967
0.529942043;0.598446064;0.558437019
0.201244087;0.212362813;0.195531619
0.168017526;0.186594485;0.168677386
0.510393976;0.350545659;0.284357379
0.388409961;0.461608767;0.342355349
0.396563937;0.527329119;0.405269084
0.26694512;0.424364144;0.249985501
0.397168137;0.503264583;0.392280403
0.217442957;0.091998015;0.115141116
0.504066951;0.486820595;0.298743828
0.145805922;0.163295488;0.13957772
0.440744219;0.511846417;0.463887493
0.349708702;0.359164967;0.307124287
0.461247155;0.467640341;0.420347782
0.149481047;0.260699156;0.174120136
0.282710851;0.409366065;0.260675042
0.15422996;0.062689062;0.087336172
0.612393684;0.532191556;0.341803689
0.217763581;0.238502432;0.37334568
0.551106424;0.657395441;0.496840583
0.731485566;0.802053855;0.570761022
0.291645194;0.309068914;0.295183929
0.200204863;0.387355307;0.206902266
0.114820368;0.29385635;0.156317017
0.153859403;0.284359599;0.174126558
0.428795932;0.497802747;0.381383667
0.219251407;0.351426021;0.16874917
0.398300837;0.495053073;0.407735676
0.223114342;0.227890131;0.242235121
0.750217913;0.773632219;0.705142784
0.552907342;0.690399385;0.493326408
0.50717889;0.627802147;0.419995973
0.228688911;0.304028602;0.211919387
0.413405532;0.374709096;0.233579253
0.479505978;0.604110889;0.432045351
0.521051318;0.671266993;0.465715054
0.549548264;0.565236981;0.555113709
0.464354036;0.344754997;0.27045224
0.667524144;0.73035732;0.447575692
0.137186333;0.234861817;0.218127937
0.20849111;0.193834388;0.208207237
0.222622531;0.231427167;0.199763594
0.088545419;0.167936903;0.093704739
0.20153792;0.269702264;0.1783299
0.291599462;0.258580576;0.229283816
0.162276078;0.297953848;0.170322468
0.241198427;0.351226273;0.254378488
0.144644127;0.308026403;0.161022279
0.517223637;0.70827766;0.417471633
0.583639546;0.694378563;0.434128308
0.413454252;0.568411855;0.314642273
0.12727166;0.248893219;0.186331434
0.632361007;0.76577214;0.638578259
0.362174446;0.35955551;0.40205733
0.297389453;0.510464111;0.273972671
0.452904503;0.590648047;0.346081095
0.141112829;0.224813282;0.141144817
0.438387272;0.622618488;0.410157115
0.280880562;0.470644537;0.266531198
0.442350902;0.603092303;0.352881003
0.373631425;0.425815693;0.337130903
0.248123067;0.248279649;0.321824886
0.109257838;0.233387423;0.129950803
0.44030326;0.404491532;0.267380848
0.247617836;0.241088321;0.222405345
0.536283781;0.659821282;0.473658082
0.176990369;0.281852469;0.169804312
0.325363068;0.253614932;0.197410667
0.627959058;0.566967125;0.372557349
0.152806478;0.155402272;0.133359163
0.647545541;0.76141626;0.50477163
0.382222353;0.520246316;0.313991379
0.151429961;0.207811739;0.154136104
0.364692382;0.413115902;0.372547578
0.707424976;0.809227243;0.504036577
0.220152017;0.342808224;0.215736971
0.555445731;0.646387142;0.489938484
0.4089107;0.489260088;0.352444209
0.408088864;0.415069096;0.308532732
0.27543473;0.365334291;0.232390399
0.228919309;0.314885465;0.273918983
0.630008353;0.811079652;0.539881284
0.3592856;0.418851039;0.359970736
0.57413261;0.754022267;0.401112508
0.195101803;0.261723679;0.188583655
0.411635217;0.546981858;0.356259271
0.215571696;0.203289154;0.184635129
0.633268941;0.673716339;0.581119789
0.790446876;0.893496834;0.486398464
0.555341686;0.613972604;0.559592688
0.37898948;0.379057818;0.330423797
0.356053148;0.303604324;0.214061199
0.594703786;0.687671437;0.460369641
0.497379183;0.574045038;0.417014448
0.101069549;0.242490883;0.129716352
0.697701692;0.802698858;0.705737556
0.2167731;0.30178073;0.202536393
0.177395057;0.387465664;0.198879153
0.304155806;0.470881817;0.41680922
0.174822641;0.249640758;0.140309808
0.318723392;0.460715191;0.382114449
0.227698149;0.251134164;0.201163981
0.113983689;0.233038407;0.131499898
0.479838269;0.529618545;0.47743082
0.133693434;0.25550825;0.153153061
0.18143336;0.241256368;0.164288507
0.256155354;0.286881618;0.252841405
0.300096387;0.35915679;0.345138903
0.158483568;0.25211445;0.161523515
0.327694873;0.513871723;0.286586088
0.093656522;0.219537666;0.119528778
0.379211314;0.134493868;0.127501676
0.279382;0.281124978;0.256757212
0.353618115;0.328964375;0.262558877
0.184634265;0.308177918;0.193749091
0.433036867;0.554839221;0.424120549
0.308345105;0.268898528;0.18811224
0.3616845;0.441382126;0.296141572
0.366283808;0.392742805;0.342228282
0.221160719;0.182432035;0.165379906
0.538904337;0.664146355;0.494370146
0.148096704;0.258272591;0.339218628
0.621904766;0.770362481;0.434362891
0.343369511;0.375562661;0.339358864
0.208184452;0.188900375;0.196832528
0.511700374;0.593883609;0.402639667
0.326346248;0.343130525;0.322271844
0.608466005;0.702395864;0.583284734
0.296627064;0.451562723;0.257356865
0.239675159;0.28900172;0.291477467
0.612454191;0.74016791;0.636087901
0.224723411;0.426001381;0.236689181
0.332812529;0.429943614;0.322679146
0.152774218;0.212384822;0.127360695
0.168434879;0.345846092;0.187589951
0.200793287;0.271169305;0.163029334
0.211318735;0.160569753;0.133887708
0.140187151;0.324946939;0.171936577
0.15528531;0.222477305;0.156824942
0.063356017;0.145605057;0.078032643
0.554224475;0.620244429;0.54688315
0.422659511;0.376848012;0.301152014
0.492891882;0.515393744;0.496922971
0.223835563;0.213230251;0.197451392
0.207653713;0.333682793;0.197876462
0.202907641;0.247518717;0.168106804
0.440295525;0.468254218;0.441906774
0.20575449;0.184049725;0.14087819
0.129801259;0.23750123;0.136024446
0.449638237;0.35116098;0.276178847
0.153655614;0.146883418;0.11267339
0.42183198;0.493688263;0.425424797
0.585518966;0.689186607;0.477417317
0.418682324;0.306905245;0.175630154
0.649009548;0.739915356;0.46622864
0.389853739;0.370484487;0.323927724
0.104127922;0.217139146;0.11235609
0.682426017;0.819242209;0.550142117
0.331244714;0.419991518;0.370212029
0.233107369;0.286784765;0.218967686
0.248539233;0.399743527;0.221022321
0.305964197;0.421207632;0.355567805
0.193335681;0.430393293;0.229462535
0.266921099;0.381910788;0.267826069
0.21750456;0.241694592;0.206686581
0.349792647;0.445940681;0.337911501
0.156046268;0.171066769;0.130657473
0.29656602;0.447901084;0.267903168
0.203558406;0.257555208;0.272110494
0.278070926;0.278239019;0.343099931
0.270839449;0.351467445;0.252721675
0.51074797;0.528662033;0.456083316
0.073272623;0.169406372;0.085634316
0.324491557;0.475670633;0.264947222
0.441148216;0.535267755;0.415605063
0.398709841;0.428684796;0.376923572
0.266506379;0.289863741;0.264389719
0.139037369;0.226366966;0.145172644
0.585204205;0.644924693;0.431063882
0.302633942;0.356123582;0.325091269
0.327139166;0.444782556;0.289264428
0.242662338;0.440439754;0.260627382
0.683066078;0.722174972;0.666962499
0.189949332;0.221530344;0.292884267
0.382322604;0.536245302;0.318383132
0.320321479;0.500218485;0.305954163
0.221558481;0.264309383;0.208685037
0.254522496;0.428433134;0.273058059
0.233181683;0.290794613;0.207629294
0.16136266;0.333127251;0.17604232
0.49110114;0.473360363;0.345633289
0.369868661;0.335513012;0.279820954
0.528765009;0.554962218;0.500920272
0.283064178;0.402074092;0.24614957
0.635790324;0.70229146;0.554584067
0.595171115;0.591224736;0.394266683
0.48752477;0.671187396;0.35977645
0.082570962;0.214187601;0.112122166
0.290750139;0.363045846;0.303042009
0.355115488;0.254093353;0.17838894
0.046985493;0.148168485;0.077304365
0.453378683;0.40399352;0.316848199
0.41051703;0.466736316;0.43763809
0.224390621;0.421843823;0.229995264
0.207968864;0.32054254;0.191857538
0.711641406;0.864621769;0.503721533
0.256437948;0.078131735;0.092334972
0.517911871;0.709398983;0.390490801
0.48330155;0.364678154;0.268739321
0.214328223;0.195943936;0.164882387
0.20967891;0.408540007;0.222717163
0.324069699;0.342683549;0.35215217
0.435646673;0.510426452;0.407550127
0.186558309;0.177135523;0.149217808
0.407222983;0.377284669;0.33630941
0.31276517;0.347736544;0.302264823
0.462583803;0.617242552;0.352924882
0.203084447;0.224811042;0.189264019
0.407686359;0.386526524;0.320480264
0.52583054;0.739239234;0.386895863
0.270427416;0.300867;0.301893235
0.415290751;0.527004496;0.362618462
0.423906059;0.558390305;0.372224565
0.177668905;0.307454691;0.186352075
0.183403151;0.229909805;0.133057994
0.346421102;0.295289232;0.234952628
0.356824335;0.490579868;0.30399941
0.207970367;0.268206912;0.332483607
0.272341531;0.263330979;0.234238
0.135023286;0.299056583;0.161971666
0.347791238;0.462566004;0.38353954
0.513089925;0.575265714;0.438293242
0.394281116;0.426920455;0.3759257
0.257916445;0.354419424;0.368212913
0.385116854;0.402550753;0.387779856
0.177695651;0.149758689;0.138199343
0.156429172;0.106115821;0.104280119
0.183682635;0.175802635;0.151515085
0.356594984;0.424799319;0.342411676
0.189381347;0.241560597;0.180887147
0.592662954;0.645018908;0.494717708
0.286316584;0.4005541;0.25809592
0.326479522;0.308503339;0.256491202
0.15351148;0.237863549;0.122891572
0.130631939;0.215053254;0.282969911
0.497077412;0.66695604;0.457637669
0.538673447;0.617662127;0.44140633
0.120633672;0.13639969;0.120143556
0.216422954;0.199094408;0.179346413
0.351542951;0.533058828;0.403974797
0.22660275;0.25440213;0.309223355
0.29244406;0.506151702;0.377092537
0.083523116;0.197865033;0.111522285
0.240562372;0.239771424;0.188286007
0.319004754;0.432163091;0.281469872
0.155361983;0.388335278;0.206129187
0.723181795;0.745645494;0.721784202
0.595275523;0.632061429;0.567354817
0.229438004;0.270097697;0.270259401
0.139247612;0.082048114;0.085464459
0.319846585;0.455237175;0.259960311
0.15170424;0.330989789;0.182888172
0.11969507;0.245431107;0.126328039
0.180961105;0.250212648;0.228855795
0.383503916;0.387720258;0.363875457
0.314539171;0.206780709;0.18992136
0.157393973;0.330111509;0.265456339
0.421176303;0.410088011;0.367635085
0.413151757;0.389741354;0.315594241
0.177871718;0.262820263;0.16579697
0.086223992;0.1679268;0.101127431
0.177985205;0.098309696;0.104708955
0.196925659;0.225614173;0.185765611
0.295486239;0.43974011;0.318770593
0.210321752;0.160209393;0.152792371
0.515536505;0.716500512;0.44401324
0.226020947;0.240423314;0.211233939
0.233794572;0.282818006;0.236887222
0.264321715;0.331274802;0.215145086
0.250686119;0.298100795;0.347938775
0.135064592;0.128665967;0.117857665
0.424027126;0.450248196;0.405989833
0.259200962;0.445932209;0.248922047
0.202501201;0.335830442;0.189655945
0.417928222;0.436131013;0.412661309
0.267925952;0.28446622;0.313020648
0.136084886;0.271782696;0.14765307
0.197966959;0.29532302;0.337834858
0.240974992;0.268461392;0.301893518
0.49736414;0.6513549;0.425463311
0.397448224;0.486103382;0.347448536
0.229325682;0.317469209;0.216151297
0.143231121;0.304423802;0.266356993
0.294649207;0.42101562;0.271086085
0.121079912;0.256942371;0.142669385
0.307577488;0.540993906;0.248302302
0.249420266;0.379978033;0.239884701
0.453443821;0.59261794;0.409623482
0.12973783;0.130432862;0.12198427
0.540455003;0.630190267;0.483344704
0.181135261;0.157393861;0.138032233
0.33314042;0.323803175;0.262280264
0.070887774;0.16788849;0.091566006
0.244637118;0.290617445;0.243476245
0.162197304;0.27833658;0.148558068
0.64700834;0.765839076;0.512478818
0.247073312;0.479452066;0.294265383
0.210597561;0.340874598;0.206119765
0.148167777;0.181644431;0.133546783
0.298183487;0.380964348;0.249519641
0.111418521;0.194231679;0.124532202
0.301921842;0.306959619;0.270735701
0.143521466;0.251640769;0.309645268
0.498439545;0.502491045;0.397198403
0.204522699;0.268215501;0.217370092
0.369313142;0.363053039;0.330807827
0.175481578;0.202738264;0.131719681
0.129086272;0.175233357;0.122103149
0.459724189;0.407840327;0.278591927
0.24030373;0.447566345;0.237551376
0.174197043;0.135150775;0.125857118
0.143364356;0.270724604;0.135917643
0.150551905;0.150475358;0.125914653
0.172186333;0.150375775;0.125500096
0.607628889;0.704300995;0.490396022
0.236846289;0.189117883;0.185956637
0.197289647;0.257653534;0.189414258
0.254879491;0.29159474;0.31983557
0.093117344;0.258893788;0.127610585
0.182036625;0.209456898;0.175595142
0.308252619;0.304189557;0.274845065
0.498859682;0.592008427;0.410358178
0.153223915;0.186692844;0.152074207
0.466073704;0.433360673;0.316928581
0.046552464;0.13935148;0.073560088
0.264479375;0.418545125;0.250719536
0.218710676;0.33683471;0.312740571
0.257608156;0.395113506;0.305772601
0.305433798;0.460701986;0.25463331
0.033315129;0.162724277;0.084291867
0.145077523;0.330705178;0.171976365
0.18576523;0.200631814;0.143539508
0.414762292;0.484642884;0.448016433
0.461640632;0.566453111;0.396091915
0.183555166;0.306674675;0.159007697
0.303110934;0.302647373;0.280206463
0.619643762;0.676541062;0.560028639
0.61506527;0.70845728;0.430248167
0.19159287;0.282034598;0.290848856
0.479679879;0.689354943;0.43528376
0.607932422;0.670154231;0.549067666
0.332942244;0.339735838;0.300384278
0.366359192;0.48701272;0.324901763
0.463801553;0.428095873;0.289029262
0.58296211;0.667535576;0.528521752
0.247472338;0.181653838;0.160676589
0.231531484;0.299872217;0.278522279
0.477698637;0.508332435;0.486340912
0.611791256;0.685289211;0.517410238
0.71346468;0.720670462;0.544627207
0.139407452;0.261615063;0.148746844
0.280841041;0.422877816;0.247678542
0.109746552;0.032729092;0.056418712
0.202063546;0.337433852;0.193662618
0.125743533;0.290866388;0.141459721
0.122033847;0.20523038;0.117099794
0.578988915;0.634487456;0.583863263
0.127625145;0.1650296;0.151417602
0.498418335;0.637229379;0.425227261
0.130090783;0.24855729;0.143055903
0.279857589;0.296044607;0.288728765
0.40424188;0.62933604;0.353584199
0.330734544;0.459144964;0.249532077
0.217535172;0.179043832;0.146659232
0.579124447;0.689236296;0.478808407
0.342996384;0.554914997;0.306026755
0.300738132;0.478370332;0.368455645
0.093697485;0.318895522;0.165758793
0.071393944;0.189694909;0.105137405
0.160721274;0.138914916;0.11135321
0.556203817;0.766037298;0.41738505
0.290401318;0.291709922;0.308742267
0.125758236;0.191963296;0.122409103
0.612249779;0.654843569;0.604337507
0.503230124;0.630557517;0.400385567
0.324629033;0.52649825;0.299542775
0.341630058;0.080936801;0.169324576
0.598378126;0.564008151;0.392793337
0.359217144;0.515011166;0.300759652
0.151496927;0.183250205;0.148946501
0.27389579;0.321093689;0.358015884
0.438299335;0.359603351;0.257510739
0.063296066;0.175330279;0.091978464
0.288203172;0.263876502;0.242825565
0.569674863;0.640700472;0.516476377
0.390593002;0.469997869;0.347219612
0.17768954;0.273752338;0.216177102
0.129725973;0.22080832;0.127252379
0.268363716;0.345000117;0.268991584
0.101674351;0.162531125;0.097901001
0.38525086;0.440758756;0.362968134
0.224409285;0.192718372;0.172775505
0.489548974;0.650865535;0.379763849
0.266503056;0.324663101;0.348331366
